date,flight_id,scale,index_url,frame_status,reference_image_url,county_name,county_url
2002-07-22,02-643-05695,"['65000', '45000']",http://mil.library.ucsb.edu/ap_indexes/0264305695,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
2000-06-13,00-121-05504,['65000'],http://mil.library.ucsb.edu/ap_indexes/0012105504,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
2000-05-26,00-112-05496,['68000'],http://mil.library.ucsb.edu/ap_indexes/0011205496,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1998-09-12,98-127-05303,['66000'],http://mil.library.ucsb.edu/ap_indexes/9812705303,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1998-08-10,98-121-05294,['70000'],http://mil.library.ucsb.edu/ap_indexes/9812105294,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1998-07-27,98-098-05290,['68800'],http://mil.library.ucsb.edu/ap_indexes/9809805290,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1998-06-18,98-080-05260,['65262'],http://mil.library.ucsb.edu/ap_indexes/9808005260,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1997-06-18,97-110-05191,['67515'],http://mil.library.ucsb.edu/ap_indexes/9711005191,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1997-04-23,97-084-05180,['68000'],http://mil.library.ucsb.edu/ap_indexes/9708405180,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1997-01-01,NAPP-3C,['40000'],http://mil.library.ucsb.edu/ap_indexes/napp3c,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1996-06-12,96-132-05087,['63000'],http://mil.library.ucsb.edu/ap_indexes/9613205087,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1996-05-20,96-118-05082,['67000'],http://mil.library.ucsb.edu/ap_indexes/9611805082,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1996-04-03,96-090-05056,['64300'],http://mil.library.ucsb.edu/ap_indexes/9609005056,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1995-05-30,Ruby-Lake,['11500'],http://mil.library.ucsb.edu/ap_indexes/rubylake,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1995-05-30,MAMMOTH_LAKES,['10900'],http://mil.library.ucsb.edu/ap_indexes/mammoth_lakes,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1995-05-26,95-111-04929,['65000'],http://mil.library.ucsb.edu/ap_indexes/9511104929,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1995-05-20,95-097-04920,['65000'],http://mil.library.ucsb.edu/ap_indexes/9509704920,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1994-08-23,94-137-04782,['65000'],http://mil.library.ucsb.edu/ap_indexes/9413704782,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1994-04-05,94-057-04711,['65000'],http://mil.library.ucsb.edu/ap_indexes/9405704711,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1994-04-04,94-056-04710,['65000'],http://mil.library.ucsb.edu/ap_indexes/9405604710,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1992-01-01,NAPP-2C,['40000'],http://mil.library.ucsb.edu/ap_indexes/napp2c,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1991-08-22,91-163-04283,['65000'],http://mil.library.ucsb.edu/ap_indexes/9116304283,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1991-05-15,91-089-04220,['130000'],http://mil.library.ucsb.edu/ap_indexes/9108904220,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1987-01-01,NAPP,['40000'],http://mil.library.ucsb.edu/ap_indexes/napp,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1983-07-19,USDA-24-615040,['24000'],http://mil.library.ucsb.edu/ap_indexes/usda24615040,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1983-01-01,NHAP-84,['58000'],http://mil.library.ucsb.edu/ap_indexes/nhap84,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1982-01-01,NHAP-83,"['58000', '80000']",http://mil.library.ucsb.edu/ap_indexes/nhap83,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1981-01-01,NHAP-82,"['58000', '80000']",http://mil.library.ucsb.edu/ap_indexes/nhap82,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1980-01-21,TG-3762-001,"['6000', '15000']",http://mil.library.ucsb.edu/ap_indexes/tg3762001,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1980-01-01,NHAP-81,['58000'],http://mil.library.ucsb.edu/ap_indexes/nhap81,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1979-09-20,79-144-02829,['32500'],http://mil.library.ucsb.edu/ap_indexes/7914402829,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1978-07-14,78-094-02636,['32500'],http://mil.library.ucsb.edu/ap_indexes/7809402636,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1978-06-01,GS-VEQV,"['30000', '24000', '20000']",http://mil.library.ucsb.edu/ap_indexes/gsveqv,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1977-07-05,77-094-02511,['32500'],http://mil.library.ucsb.edu/ap_indexes/7709402511,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1977-06-03,77-072-02497,['32500'],http://mil.library.ucsb.edu/ap_indexes/7707202497,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1977-06-02,77-071-02495,['32500'],http://mil.library.ucsb.edu/ap_indexes/7707102495,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1977-05-17,TG-3232-036,['18000'],http://mil.library.ucsb.edu/ap_indexes/tg3232036,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1976-10-01,GS-VDYM,['80000'],http://mil.library.ucsb.edu/ap_indexes/gsvdym,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1976-06-01,GS-VEFB,['80000'],http://mil.library.ucsb.edu/ap_indexes/gsvefb,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1976-05-01,SI-11,['15840'],http://mil.library.ucsb.edu/ap_indexes/si11,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1976-05-01,SE-02,['15840'],http://mil.library.ucsb.edu/ap_indexes/se02,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1974-11-23,AN-BL,"['9600', '24000']",http://mil.library.ucsb.edu/ap_indexes/anbl,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1973-12-07,TG-3415,['12000'],http://mil.library.ucsb.edu/ap_indexes/tg3415,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1972-07-01,IN-04,['15840'],http://mil.library.ucsb.edu/ap_indexes/in04,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1971-06-18,TG-2954,['6000'],http://mil.library.ucsb.edu/ap_indexes/tg2954,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1968-09-06,USAF-374,['141000'],http://mil.library.ucsb.edu/ap_indexes/usaf374,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1968-08-01,ETW-1968,['48000'],http://mil.library.ucsb.edu/ap_indexes/etw1968,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1968-07-07,USAF-018,['112000'],http://mil.library.ucsb.edu/ap_indexes/usaf018,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1967-11-29,USAF-744,['121000'],http://mil.library.ucsb.edu/ap_indexes/usaf744,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1967-07-21,Universe-112-4,"['6500', '14400']",http://mil.library.ucsb.edu/ap_indexes/universe1124,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1966-08-05,PAI-272V-10,"['12000', '20000']",http://mil.library.ucsb.edu/ap_indexes/pai272v10,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1964-11-30,C-24894,['12000'],http://mil.library.ucsb.edu/ap_indexes/c24894,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1963-06-15,C-24568,['7200'],http://mil.library.ucsb.edu/ap_indexes/c24568,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1963-04-30,C-24537,['20000'],http://mil.library.ucsb.edu/ap_indexes/c24537,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1961-12-24,PAI-148V-3,['4800'],http://mil.library.ucsb.edu/ap_indexes/pai148v3,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1961-12-23,PAI-147V-5,['4800'],http://mil.library.ucsb.edu/ap_indexes/pai147v5,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1961-12-23,PAI-Tecopa-61,['7600'],http://mil.library.ucsb.edu/ap_indexes/paitecopa61,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1960-10-13,C-23988,['18000'],http://mil.library.ucsb.edu/ap_indexes/c23988,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1959-01-01,EGL-1959,['20000'],http://mil.library.ucsb.edu/ap_indexes/egl1959,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1957-02-04,C-22734,"['6000', '12000']",http://mil.library.ucsb.edu/ap_indexes/c22734,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1956-11-29,C-22689,['24000'],http://mil.library.ucsb.edu/ap_indexes/c22689,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1954-07-01,AMS-145,['63000'],http://mil.library.ucsb.edu/ap_indexes/ams145,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1953-07-01,GS-YA,['47200'],http://mil.library.ucsb.edu/ap_indexes/gsya,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1949-05-08,C-13765,['24000'],http://mil.library.ucsb.edu/ap_indexes/c13765,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1948-09-28,C-13030,['24000'],http://mil.library.ucsb.edu/ap_indexes/c13030,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1948-01-01,C-13100,['48000'],http://mil.library.ucsb.edu/ap_indexes/c13100,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1944-10-20,C-9174,['12000'],http://mil.library.ucsb.edu/ap_indexes/c9174,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1944-10-13,C-9135,['24000'],http://mil.library.ucsb.edu/ap_indexes/c9135,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1944-05-11,C-8920,['12000'],http://mil.library.ucsb.edu/ap_indexes/c8920,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1934-10-16,C-3227,['18000'],http://mil.library.ucsb.edu/ap_indexes/c3227,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1930-11-12,C-1247A,['18000'],http://mil.library.ucsb.edu/ap_indexes/c1247a,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
1930-11-12,C-1247D,['12600'],http://mil.library.ucsb.edu/ap_indexes/c1247d,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Inyo.jpg,Inyo,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=198&state_id=5
2008-05-03,EAG-14,"['24000', '10000']",http://mil.library.ucsb.edu/ap_indexes/eag14,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Kern.jpg,Kern,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=199&state_id=5
